Event	ID	Name			Wwise Object Path	Notes
	14729946	Play_Player_Parry			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Parry	
	26955442	Play_Random_Sounds			\Default Work Unit\SFX_Events\General_Events\Play_Random_Sounds	
	31196771	Play_Menu_Reject			\Default Work Unit\UI_Events\Play_Menu_Reject	
	122138110	Play_KnockBack_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_KnockBack_Throw	
	142959787	Play_Player_Block			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Block	
	418140392	Play_Option_Down			\Default Work Unit\UI_Events\Play_Option_Down	
	446385835	Play_Stun_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Stun_Impact	
	662791751	Stop_Gravity_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_Gravity_Loop_01	
	772058189	Play_B2B_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_B2B_Impact	
	793739678	Play_Ball_Impact			\Default Work Unit\SFX_Events\General_Events\Play_Ball_Impact	
	1043385440	Play_Enemy_Block			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Block	
	1175091385	Play_Song_1			\Default Work Unit\Music_Events\Play_Song_1	
	1175091386	Play_Song_2			\Default Work Unit\Music_Events\Play_Song_2	
	1235227776	Play_WTSB			\Default Work Unit\Voiceover_Events\Play_WTSB	
	1265909510	Play_Menu_Accept			\Default Work Unit\UI_Events\Play_Menu_Accept	
	1270970974	Play_Enemy_Catch			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Catch	
	1349854879	Stop_Stun_Loop_03			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_Stun_Loop_03	
	1357484874	Play_Menu_Close			\Default Work Unit\UI_Events\Play_Menu_Close	
	1497459184	Play_GameStart			\Default Work Unit\Voiceover_Events\Play_GameStart	
	1529415144	Stop_KnockBack_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_KnockBack_Loop_01	
	1673311249	Play_Enemy_Dash			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Dash	
	1699464801	Play_Gravity_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Gravity_Throw	
	1835085974	Play_Player_Death			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Death	
	1951799486	Play_FloorBreak_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_FloorBreak_Impact	
	2038586767	Play_Stun_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Stun_Throw	
	2175711460	Play_Player_Dash			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Dash	
	2175797879	Play_CountDown			\Default Work Unit\Voiceover_Events\Play_CountDown	
	2236734574	Play_Menu_Open			\Default Work Unit\UI_Events\Play_Menu_Open	
	2241129993	Play_Enemy_Parry			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Parry	
	2279634092	Play_Go			\Default Work Unit\Voiceover_Events\Play_Go	
	2280523856	Play_FloorBreak_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_FloorBreak_Throw	
	2308069490	Stop_FloorBreak_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_FloorBreak_Loop_01	
	2482441353	Play_Gravity_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Gravity_Impact	
	2638684734	Play_Menu_Down			\Default Work Unit\UI_Events\Play_Menu_Down	
	2821402661	Stop_Normie_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_Normie_Loop_01	
	2878774629	Play_Menu_Up			\Default Work Unit\UI_Events\Play_Menu_Up	
	2918305388	Play_Player_Throw_Ball			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Throw_Ball	
	2955987680	Play_Win			\Default Work Unit\Voiceover_Events\Play_Win	
	2985718832	Play_KnockBack_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_KnockBack_Impact	
	3046156865	Play_Enemy_Death			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Death	
	3387145917	Play_Player_Catch			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Catch	
	3638125099	Play_Player_Damage			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Damage	
	3796466245	Play_Lose			\Default Work Unit\Voiceover_Events\Play_Lose	
	3804802068	Play_Exclamations			\Default Work Unit\Voiceover_Events\Play_Exclamations	
	3910976683	Play_Option_Up			\Default Work Unit\UI_Events\Play_Option_Up	
	4280871576	Stop_Song_2			\Default Work Unit\Music_Events\Stop_Song_2	
	4280871579	Stop_Song_1			\Default Work Unit\Music_Events\Stop_Song_1	

Switch Group	ID	Name			Wwise Object Path	Notes
	703738954	Ball_Impact_Switch			\Default Work Unit\Ball_Impact_Switch	
	1730638173	Announcer_Voice			\Default Work Unit\Announcer_Voice	

Switch	ID	Name	Switch Group			Notes
	175620874	Impact_Wall	Ball_Impact_Switch			
	2895357037	Impact_Player	Ball_Impact_Switch			
	204737959	Austin	Announcer_Voice			
	448633234	Chris	Announcer_Voice			
	765054342	Bri	Announcer_Voice			
	1363409729	Spencer	Announcer_Voice			
	1573445812	Virgil	Announcer_Voice			
	2806120763	Jordan	Announcer_Voice			
	3969101217	MiniChrisMarks	Announcer_Voice			

Game Parameter	ID	Name			Wwise Object Path	Notes
	487587012	Player_Distance			\Default Work Unit\Player_Distance	
	3771396309	Gameplay_Speed			\Default Work Unit\Gameplay_Speed	Value of current gameplay speed (Slowmo Effect): 0.25 to 1 

Effect plug-ins	ID	Name	Type				Notes
	934960305	Catch_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Catch_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Catch\Catch_01		60752
	936349896	Chris_Count_Three_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Count_Three_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Chris\Three\Chris_Count_Three_02		55664
	941455111	Jordan_CountDown_06	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_CountDown_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Jordan\Two\Jordan_CountDown_06		48492
	942247434	Bri_Count_One_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Bri_Count_One_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Bri\One\Bri_Count_One_01		39936
	946562887	ChrisM_Go_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Go_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Go\MiniChrisM\ChrisM_Go_02		96238
	948524847	Bri_Count_One_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Bri_Count_One_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Bri\One\Bri_Count_One_02		57600
	948721670	KnockBack_Impact_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Impact_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\KnockBack\KnockBack_Impact\KnockBack_Impact_05		82154
	955563735	Chris_Lose_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Lose_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Chris\Chris_Lose_01		122796
	957634591	ChrisM_Exclamations_06	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Exclamations_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\MiniChrisM\ChrisM_Exclamations_06		162980
	958470846	ChrisM_Win_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Win_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Win\MiniChrisM\ChrisM_Win_02		206914
	959636191	KnockBack_Throw_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Throw_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\KnockBack\KnockBack_Throw\KnockBack_Throw_01		72160
	962200954	Jordan_Exclamations_09	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Exclamations_09_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Jordan\Jordan_Exclamations_09		73028
	964350933	Stun_Impact_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Impact_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Random_Event_Sounds\Stun_Impact_01		102448
	964660783	ChrisM_Exclamations_09	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Exclamations_09_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\MiniChrisM\ChrisM_Exclamations_09		159596
	972116129	Jordan_Exclamations_08	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Exclamations_08_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Jordan\Jordan_Exclamations_08		51280
	972649203	Parry_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Parry_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Enemy_Parry\Parry_04		95488
	975285861	FloorBreak_Throw_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Throw_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Throw\FloorBreak_Throw_02		110964
	977411816	Austin_Win_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Austin_Win_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Win\Austin\Austin_Win_04		104676
	977826639	Menu_Accept_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Accept_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Accept\Menu_Accept_04		81216
	978415449	Ball_Throw_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Ball_Throw_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Random_Event_Sounds\Ball_Throw_01		68224
	987101139	Menu_Open_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Open_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Open\Menu_Open_04		90944
	994186257	Chris_Begin_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Begin_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Go\Chris\Chris_Begin_01		58988
	1001477264	Player_Damage_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Player_Damage_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Damage\Player_Damage_04		45216
	1002450049	B2B_Impact_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\B2B_Impact_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Normie_Ball\B2B_Impact\B2B_Impact_02		136992
	1003706605	Jordan_Exclamations_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Exclamations_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Jordan\Jordan_Exclamations_03		105924
	1004615692	Player_Death_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Player_Death_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Death\Player_Death_01		39924
	1006800372	Jordan_WTSB_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_WTSB_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\Jordan\Jordan_WTSB_01		113034
	1019502082	Menu_Up_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Up_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Up\Menu_Up_03		66316
	1021489956	Spencer_WTSB_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_WTSB_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\Spencer\Spencer_WTSB_02		301488
	1023932941	Menu_Up_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Up_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Up\Menu_Up_05		64288
	1029535836	Chris_Count_One_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Count_One_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Chris\One\Chris_Count_One_02		53664
	1031951274	Menu_Up_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Up_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Up\Menu_Up_04		60688
	1034190637	FloorBreak_Impact_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Impact_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Impact\FloorBreak_Impact_01		448
	1034935035	Jordan_Lose_Condition_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Lose_Condition_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Jordan\Jordan_Lose_Condition_05		193088
	1040271077	Bri_WTSB_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Bri_WTSB_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\Bri\Bri_WTSB_01		128768
	1043117244	Jordan_CountDown_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_CountDown_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Jordan\Three\Jordan_CountDown_05		46068
	1048511874	KnockBack_Impact_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Impact_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\KnockBack\KnockBack_Impact\KnockBack_Impact_04		71622
	1050409128	Enemy_Dash_Short_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Enemy_Dash_Short_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Enemy_Dash\Enemy_Dash_Short_02		113254
	1051564468	Menu_Close_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Close_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Close\Menu_Close_05		89328
	1057875137	Chris_WTSB_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_WTSB_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\Chris\Chris_WTSB_04		181526
	1061796320	Spencer_Exclamations_07	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Exclamations_07_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Spencer\Heating_Up\Spencer_Exclamations_07		284260
	1065808575	Jordan_Lose_Condition_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Lose_Condition_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Jordan\Jordan_Lose_Condition_04		116288

